timestamp,pod,cpu,memory
2026-08-11T19:10:26+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T19:10:26+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:26+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,13Mi
2026-08-11T19:10:26+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T19:10:26+08:00,mongodb-0,96m,95Mi
2026-08-11T19:10:26+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:29+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,48m,49Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,49m,21Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,44m,12Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,14Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,13Mi
2026-08-11T19:10:29+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T19:10:29+08:00,mongodb-0,96m,95Mi
2026-08-11T19:10:29+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:31+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,48m,49Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,49m,21Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,44m,12Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,14Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,13Mi
2026-08-11T19:10:31+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T19:10:31+08:00,mongodb-0,96m,95Mi
2026-08-11T19:10:31+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:33+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,49Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,40m,21Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,13Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T19:10:33+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:33+08:00,mongodb-0,164m,95Mi
2026-08-11T19:10:33+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:35+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,49Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,40m,21Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,13Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T19:10:35+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:35+08:00,mongodb-0,164m,95Mi
2026-08-11T19:10:35+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:37+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,49Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,40m,21Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,13Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T19:10:37+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:37+08:00,mongodb-0,164m,95Mi
2026-08-11T19:10:37+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:39+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,49Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,40m,21Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,13Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T19:10:39+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:39+08:00,mongodb-0,164m,95Mi
2026-08-11T19:10:39+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:42+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,49Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,40m,21Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,13Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T19:10:42+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:42+08:00,mongodb-0,164m,95Mi
2026-08-11T19:10:42+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:44+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,49Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,40m,21Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,13Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T19:10:44+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:44+08:00,mongodb-0,164m,95Mi
2026-08-11T19:10:44+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:46+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,49Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,40m,21Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,13Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,48m,17Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T19:10:46+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:46+08:00,mongodb-0,164m,95Mi
2026-08-11T19:10:46+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:48+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,41m,25Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,46m,21Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,47m,10Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,45m,17Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,44m,13Mi
2026-08-11T19:10:48+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:48+08:00,mongodb-0,162m,95Mi
2026-08-11T19:10:48+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:50+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,41m,25Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,46m,21Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,47m,10Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,45m,17Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,44m,13Mi
2026-08-11T19:10:50+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:50+08:00,mongodb-0,162m,95Mi
2026-08-11T19:10:50+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:52+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,41m,25Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,46m,21Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,47m,10Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,45m,17Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,44m,13Mi
2026-08-11T19:10:52+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:52+08:00,mongodb-0,162m,95Mi
2026-08-11T19:10:52+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:55+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,41m,25Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,46m,21Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,47m,10Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,45m,17Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,44m,13Mi
2026-08-11T19:10:55+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:55+08:00,mongodb-0,162m,95Mi
2026-08-11T19:10:55+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:57+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,41m,25Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,46m,21Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,47m,10Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,45m,17Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,44m,13Mi
2026-08-11T19:10:57+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:57+08:00,mongodb-0,162m,95Mi
2026-08-11T19:10:57+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:10:59+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,41m,25Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,46m,21Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,47m,10Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,45m,17Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,44m,13Mi
2026-08-11T19:10:59+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:10:59+08:00,mongodb-0,162m,95Mi
2026-08-11T19:10:59+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:11:01+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,41m,25Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,46m,21Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,42m,7Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,7Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,47m,10Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,45m,17Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,44m,13Mi
2026-08-11T19:11:01+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:11:01+08:00,mongodb-0,162m,95Mi
2026-08-11T19:11:01+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:11:03+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,31m,0Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,25Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,39m,21Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,42m,12Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,43m,7Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,11Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,45m,10Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,17Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,13Mi
2026-08-11T19:11:03+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:11:03+08:00,mongodb-0,139m,95Mi
2026-08-11T19:11:03+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:11:05+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,31m,0Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,25Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,39m,21Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,42m,12Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,43m,7Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,11Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,42m,13Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,45m,10Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,17Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,13Mi
2026-08-11T19:11:05+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T19:11:05+08:00,mongodb-0,139m,95Mi
2026-08-11T19:11:05+08:00,open5glos-7bb755b95f-bstb4,1m,8Mi
2026-08-11T19:11:08+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,31m,0Mi
2026-08-11T19:11:08+08:00,free5gc-free5gc-amf-amf-b475fd8cb-pf7kf,46m,25Mi
2026-08-11T19:11:08+08:00,free5gc-free5gc-ausf-ausf-b5f58bf87-5wdc2,39m,21Mi
2026-08-11T19:11:08+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,42m,12Mi
2026-08-11T19:11:08+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,43m,7Mi
2026-08-11T19:11:08+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T19:11:08+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,42m,11Mi
