timestamp,pod,cpu,memory
2026-08-11T16:36:49+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,44m,17Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,25Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,37m,12Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,13Mi
2026-08-11T16:36:49+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:36:49+08:00,mongodb-0,141m,83Mi
2026-08-11T16:36:51+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,44m,17Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,25Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,37m,12Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,13Mi
2026-08-11T16:36:51+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:36:51+08:00,mongodb-0,141m,83Mi
2026-08-11T16:36:54+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,44m,17Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,25Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,37m,12Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,13Mi
2026-08-11T16:36:54+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:36:54+08:00,mongodb-0,141m,83Mi
2026-08-11T16:36:56+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,44m,17Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,25Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,37m,12Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,13Mi
2026-08-11T16:36:56+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:36:56+08:00,mongodb-0,141m,83Mi
2026-08-11T16:36:58+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,44m,17Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,25Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,37m,12Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,13Mi
2026-08-11T16:36:58+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:36:58+08:00,mongodb-0,141m,83Mi
2026-08-11T16:37:00+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,44m,17Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,25Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,37m,12Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,13Mi
2026-08-11T16:37:00+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:00+08:00,mongodb-0,141m,83Mi
2026-08-11T16:37:02+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,12Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,13Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:37:02+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:02+08:00,mongodb-0,139m,83Mi
2026-08-11T16:37:04+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,12Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,13Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:37:04+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:04+08:00,mongodb-0,139m,83Mi
2026-08-11T16:37:06+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,12Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,13Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:37:06+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:06+08:00,mongodb-0,139m,83Mi
2026-08-11T16:37:09+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,12Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,13Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:37:09+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:09+08:00,mongodb-0,139m,83Mi
2026-08-11T16:37:11+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,12Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,13Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:37:11+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:11+08:00,mongodb-0,139m,83Mi
2026-08-11T16:37:13+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,12Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,13Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:37:13+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:13+08:00,mongodb-0,139m,83Mi
2026-08-11T16:37:15+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,12Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,13Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:37:15+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:15+08:00,mongodb-0,139m,83Mi
2026-08-11T16:37:17+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,22Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,12Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,14Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,13Mi
2026-08-11T16:37:17+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:37:17+08:00,mongodb-0,124m,225Mi
2026-08-11T16:37:19+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,22Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,12Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,14Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,13Mi
2026-08-11T16:37:19+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:37:19+08:00,mongodb-0,124m,225Mi
2026-08-11T16:37:21+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,22Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,12Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,14Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,13Mi
2026-08-11T16:37:21+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:37:21+08:00,mongodb-0,124m,225Mi
2026-08-11T16:37:24+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,22Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,12Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,14Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,13Mi
2026-08-11T16:37:24+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:37:24+08:00,mongodb-0,124m,225Mi
2026-08-11T16:37:26+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,22Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,12Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,14Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,13Mi
2026-08-11T16:37:26+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:37:26+08:00,mongodb-0,124m,225Mi
2026-08-11T16:37:28+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,22Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,12Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,14Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,13Mi
2026-08-11T16:37:28+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:37:28+08:00,mongodb-0,124m,225Mi
2026-08-11T16:37:30+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,17Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,22Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,12Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,42m,14Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,13Mi
2026-08-11T16:37:30+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:37:30+08:00,mongodb-0,124m,225Mi
2026-08-11T16:37:32+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,19Mi
