timestamp,pod,cpu,memory
2026-08-11T16:47:40+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:47:40+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:40+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:40+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,11Mi
2026-08-11T16:47:40+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T16:47:40+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:47:40+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:40+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:40+08:00,mongodb-0,112m,87Mi
2026-08-11T16:47:42+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,41m,25Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,42m,12Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,11Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:42+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:42+08:00,mongodb-0,112m,87Mi
2026-08-11T16:47:44+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,41m,25Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,42m,12Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,11Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,41m,10Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:44+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:44+08:00,mongodb-0,112m,87Mi
2026-08-11T16:47:46+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,10Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:46+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:46+08:00,mongodb-0,150m,87Mi
2026-08-11T16:47:48+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,10Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:48+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:48+08:00,mongodb-0,150m,87Mi
2026-08-11T16:47:51+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,10Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:51+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:51+08:00,mongodb-0,150m,87Mi
2026-08-11T16:47:53+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,10Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:53+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:53+08:00,mongodb-0,150m,87Mi
2026-08-11T16:47:55+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,10Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:55+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:55+08:00,mongodb-0,150m,87Mi
2026-08-11T16:47:57+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,10Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:57+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:57+08:00,mongodb-0,150m,87Mi
2026-08-11T16:47:59+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,43m,10Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:47:59+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:47:59+08:00,mongodb-0,150m,87Mi
2026-08-11T16:48:01+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,29m,0Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,21Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,10Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:48:01+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:48:01+08:00,mongodb-0,147m,87Mi
2026-08-11T16:48:03+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,29m,0Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,21Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,10Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,10Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,13Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,40m,11Mi
2026-08-11T16:48:03+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:48:03+08:00,mongodb-0,147m,87Mi
