2026-08-16T12:43:55.733630961Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:43:55.733630961Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:43:58.974674268Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:43:58.974674268Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:43:58.974674268Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:43:58.974674268Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:43:58.974674268Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:43:58.974674268Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:43:58.974674268Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:02.364197038Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:02.364197038Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:02.364197038Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:02.364197038Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:02.364197038Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:02.364197038Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:02.364197038Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:05.728798980Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:05.728798980Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:05.728798980Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:05.728798980Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:05.728798980Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:05.728798980Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:05.728798980Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:09.045889122Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:09.045889122Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:09.045889122Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:09.045889122Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:09.045889122Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:09.045889122Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:09.045889122Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:12.300509218Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:12.300509218Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:12.300509218Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:12.300509218Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:12.300509218Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:12.300509218Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:12.300509218Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:15.556541863Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:15.556541863Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:15.556541863Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:15.556541863Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:15.556541863Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:15.556541863Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:15.556541863Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:18.835299612Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:18.835299612Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:18.835299612Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:18.835299612Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:18.835299612Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:18.835299612Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:18.835299612Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:22.118509103Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:22.118509103Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:22.118509103Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:22.118509103Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:22.118509103Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:22.118509103Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:22.118509103Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:25.423644485Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:25.423644485Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:25.423644485Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:25.423644485Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:25.423644485Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:25.423644485Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:25.423644485Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:28.737234090Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:28.737234090Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:28.737234090Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:28.737234090Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:28.737234090Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:28.737234090Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:28.737234090Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:32.051366574Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:32.051366574Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:32.051366574Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:32.051366574Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:32.051366574Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:32.051366574Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:32.051366574Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:35.428765563Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:35.428765563Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:35.428765563Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:35.428765563Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:35.428765563Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:35.428765563Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:35.428765563Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:38.707668665Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:38.707668665Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:38.707668665Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:38.707668665Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:38.707668665Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:38.707668665Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:38.707668665Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:41.974046981Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:41.974046981Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:41.974046981Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:41.974046981Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:41.974046981Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:41.974046981Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:41.974046981Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:45.467014859Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:45.467014859Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:45.467014859Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:45.467014859Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:45.467014859Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:45.467014859Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:45.467014859Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:49.041326114Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:49.041326114Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:49.041326114Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:49.041326114Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:49.041326114Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:49.041326114Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:49.041326114Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:52.302194886Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:52.302194886Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:52.302194886Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:52.302194886Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:52.302194886Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:52.302194886Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:52.302194886Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:55.692996153Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:55.692996153Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:55.692996153Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:55.692996153Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:55.692996153Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:55.692996153Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:55.692996153Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:44:59.016997150Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:44:59.016997150Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:44:59.016997150Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:44:59.016997150Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:44:59.016997150Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:44:59.016997150Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:44:59.016997150Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:45:02.329935882Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:45:02.329935882Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:45:02.329935882Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:45:02.329935882Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:45:02.329935882Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:45:02.329935882Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:45:02.329935882Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:45:05.682877724Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:45:05.682877724Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:45:05.682877724Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:45:05.682877724Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:45:05.682877724Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:45:05.682877724Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:45:05.682877724Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:45:09.015950925Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
2026-08-16T12:45:09.015950925Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-qvgxs	Running	true
2026-08-16T12:45:09.015950925Z	ausf	free5gc-free5gc-ausf-ausf-54c5798bd9-kjrdc	Running	true
2026-08-16T12:45:09.015950925Z	pcf	free5gc-free5gc-pcf-pcf-5699db94cc-vhxt6	Running	true
2026-08-16T12:45:09.015950925Z	udm	free5gc-free5gc-udm-udm-7fc7856685-qgwwg	Running	true
2026-08-16T12:45:09.015950925Z	udr	free5gc-free5gc-udr-udr-58755768c-nfw5h	Running	true
2026-08-16T12:45:09.015950925Z	open5glos	open5glos-b75498bb4-hkqrl	Running	true
2026-08-16T12:45:12.313052500Z	amf	free5gc-free5gc-amf-amf-85d9ffb9c6-7h9rx	Running	true
